104.1157,30.68435
104.1157,30.68435
0,0
0,0
0,0
0,0
0,0
0,0
104.1157,30.68435
104.1157,30.68435001
0,0
0,0
0,0
104.1157,30.68435003
104.1157001,30.68435007
104.1157001,30.68435021
104.1157001,30.68435043
104.1157003,30.68435058
104.1157006,30.6843508
104.1157003,30.68435173
104.1156997,30.68435304
104.1156983,30.68435542
104.1156962,30.68435866
104.1156923,30.68436445
104.1156871,30.68437193
104.1156784,30.68438236
104.1156673,30.68439538
104.1156513,30.68441305
104.1156318,30.68443457
104.1156057,30.68446337
104.1155749,30.68449715
104.1155337,30.68453814
104.1154863,30.68458542
104.1154283,30.68464427
104.1153623,30.68471052
104.1152806,30.68478945
104.1151897,30.6848768
104.1150804,30.68498228
104.1149616,30.68509586
104.1148195,30.68522506
104.1146676,30.68536254
104.1145042,30.68550927
104.1143327,30.68566169
104.1141427,30.68580416
104.1139451,30.68594862
104.1137254,30.68608339
104.1134999,30.68621785
104.1132606,30.68633282
104.1130173,30.68644488
104.112755,30.68653658
104.1124915,30.68662298
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
104.1122198,30.68668676
104.1119515,30.6867452
104.1117051,30.68678976
104.1114658,30.68682713
104.1112538,30.68683581
104.1110507,30.68683781
104.1108647,30.68681082
104.1106887,30.68677804
104.1105457,30.68671993
104.1104101,30.68665684
104.11029,30.68657178
104.1101793,30.68648274
104.1100986,30.68636492
104.1100281,30.68624446
104.109974,30.68611087
104.1099281,30.68597622
104.1099234,30.68580726
104.1099248,30.68563782
104.1099501,30.68543991
104.1099796,30.68524416
104.1100366,30.68502576
104.1101015,30.68479737
104.1101713,30.6845722
104.1102598,30.68433534
104.1103497,30.68410382
104.110453,30.68385379
104.1105574,30.68360928
104.1106695,30.68335048
104.1107801,30.6830993
104.1109045,30.68284699
104.1110265,30.68260329
104.1111538,30.68237398
104.1112801,30.68215574
104.1114131,30.68196087
104.1115468,30.68177575
104.1117182,30.68160715
104.1118881,30.6814475
104.1120914,30.68130965
104.112292,30.68117937
104.112517,30.68106183
104.1127384,30.68095118
104.1129951,30.68086164
104.1132452,30.68077906
104.1135305,30.68071566
104.1138077,30.68065646
104.1140771,30.68060216
104.1143829,30.68056381
104.114681,30.68052911
0,0
104.1149772,30.68051982
104.1152678,30.68054279
104.1155476,30.68057142
104.1158119,30.68063166
104.116063,30.68069458
104.1162802,30.68077443
104.1164848,30.68085538
104.1166499,30.68096492
104.1168029,30.6810754
104.1169218,30.68120015
104.1170313,30.68132518
104.1171043,30.68146729
104.1171703,30.68160827
0,0
